2025-01-11T20:04:52.004+01:00  INFO 9368 --- [main] com.bht.meditrack.MediTrackApplication   : Starting MediTrackApplication using Java 21.0.4 with PID 9368 (C:\Users\phili\IdeaProjects\MS\target\classes started by phili in C:\Users\phili\IdeaProjects\MS)
2025-01-11T20:04:52.006+01:00  INFO 9368 --- [main] com.bht.meditrack.MediTrackApplication   : No active profile set, falling back to 1 default profile: "default"
2025-01-11T20:04:53.312+01:00  INFO 9368 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-01-11T20:04:53.390+01:00  INFO 9368 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 71 ms. Found 3 JPA repository interfaces.
2025-01-11T20:04:54.362+01:00  INFO 9368 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2025-01-11T20:04:54.412+01:00  INFO 9368 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2025-01-11T20:04:54.412+01:00  INFO 9368 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.31]
2025-01-11T20:04:54.473+01:00  INFO 9368 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2025-01-11T20:04:54.473+01:00  INFO 9368 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2428 ms
2025-01-11T20:04:54.901+01:00  INFO 9368 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2025-01-11T20:04:54.972+01:00  INFO 9368 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.5.3.Final
2025-01-11T20:04:55.009+01:00  INFO 9368 --- [main] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2025-01-11T20:04:55.342+01:00  INFO 9368 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2025-01-11T20:04:55.649+01:00  WARN 9368 --- [main] org.hibernate.orm.deprecation            : HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2025-01-11T20:04:56.686+01:00  INFO 9368 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-01-11T20:04:56.946+01:00  INFO 9368 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-01-11T20:04:57.961+01:00  WARN 9368 --- [main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-01-11T20:04:59.773+01:00  INFO 9368 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 8080 (http) with context path '/'
2025-01-11T20:04:59.786+01:00  INFO 9368 --- [main] com.bht.meditrack.MediTrackApplication   : Started MediTrackApplication in 8.26 seconds (process running for 9.307)
2025-01-11T20:05:00.381+01:00  INFO 9368 --- [RMI TCP Connection(3)-192.168.178.47] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-01-11T20:18:46.622+01:00 ERROR 9368 --- [http-nio-8080-exec-5] o.a.c.c.C.[.[.[/].[dispatcherServlet]    : Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception

java.lang.ClassCastException: class java.lang.String cannot be cast to class org.springframework.security.oauth2.jwt.Jwt (java.lang.String is in module java.base of loader 'bootstrap'; org.springframework.security.oauth2.jwt.Jwt is in unnamed module of loader 'app')
	at com.bht.meditrack.shared.SecurityConfig.lambda$securityFilterChain$3(SecurityConfig.java:62) ~[classes/:na]
2025-01-11T21:50:59.502+01:00 DEBUG 15084 --- [http-nio-8080-exec-8] org.hibernate.SQL                        : select v1_0.id,v1_0.atemfrequenz,v1_0.datum,v1_0.diastolisch,v1_0.herzfrequenz,v1_0.patient_id,v1_0.systolisch,v1_0.temperatur from vitaldaten v1_0 where v1_0.patient_id=?
2025-01-11T21:50:59.502+01:00  INFO 15084 --- [http-nio-8080-exec-4] c.b.m.P.ui.controller.PatientController  : jwt: org.springframework.security.oauth2.jwt.Jwt@14ee2211
2025-01-11T21:50:59.507+01:00 DEBUG 15084 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T21:50:59.510+01:00 DEBUG 15084 --- [http-nio-8080-exec-8] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T21:50:59.516+01:00  INFO 15084 --- [http-nio-8080-exec-8] c.b.m.V.i.a.PerformanceMonitoringAspect  : Performance: $Proxy159.findByPatientId - 21 ms
2025-01-11T22:09:21.988+01:00  INFO 15084 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2025-01-11T22:09:31.818+01:00  INFO 7192 --- [main] com.bht.meditrack.MediTrackApplication   : Starting MediTrackApplication using Java 21.0.4 with PID 7192 (C:\Users\phili\IdeaProjects\MS\target\classes started by phili in C:\Users\phili\IdeaProjects\MS)
2025-01-11T22:09:31.820+01:00  INFO 7192 --- [main] com.bht.meditrack.MediTrackApplication   : No active profile set, falling back to 1 default profile: "default"
2025-01-11T22:09:33.181+01:00  INFO 7192 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-01-11T22:09:33.268+01:00  INFO 7192 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 79 ms. Found 3 JPA repository interfaces.
2025-01-11T22:09:34.367+01:00  INFO 7192 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2025-01-11T22:09:34.398+01:00  INFO 7192 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2025-01-11T22:09:34.398+01:00  INFO 7192 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.31]
2025-01-11T22:09:34.464+01:00  INFO 7192 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2025-01-11T22:09:34.464+01:00  INFO 7192 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2587 ms
2025-01-11T22:09:34.987+01:00  INFO 7192 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2025-01-11T22:09:35.089+01:00  INFO 7192 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.5.3.Final
2025-01-11T22:09:35.151+01:00  INFO 7192 --- [main] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2025-01-11T22:09:35.646+01:00  INFO 7192 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2025-01-11T22:09:36.138+01:00  WARN 7192 --- [main] org.hibernate.orm.deprecation            : HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2025-01-11T22:09:37.210+01:00  INFO 7192 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-01-11T22:09:37.452+01:00  INFO 7192 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-01-11T22:09:38.400+01:00  WARN 7192 --- [main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-01-11T22:09:40.233+01:00  INFO 7192 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 8080 (http) with context path '/'
2025-01-11T22:09:40.244+01:00  INFO 7192 --- [main] com.bht.meditrack.MediTrackApplication   : Started MediTrackApplication in 8.9 seconds (process running for 9.75)
2025-01-11T22:09:41.097+01:00  INFO 7192 --- [RMI TCP Connection(3)-192.168.178.47] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-01-11T22:09:52.977+01:00  INFO 7192 --- [http-nio-8080-exec-4] c.b.m.P.ui.controller.PatientController  : jwt: org.springframework.security.oauth2.jwt.Jwt@7f4d6865
2025-01-11T22:09:52.982+01:00  INFO 7192 --- [http-nio-8080-exec-3] c.b.m.V.i.aspects.LoggingAspect          : Aufruf von: findByPatientId
2025-01-11T22:09:53.036+01:00 DEBUG 7192 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T22:09:53.091+01:00 DEBUG 7192 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : select v1_0.id,v1_0.atemfrequenz,v1_0.datum,v1_0.diastolisch,v1_0.herzfrequenz,v1_0.patient_id,v1_0.systolisch,v1_0.temperatur from vitaldaten v1_0 where v1_0.patient_id=?
2025-01-11T22:09:53.100+01:00 DEBUG 7192 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T22:09:53.115+01:00  INFO 7192 --- [http-nio-8080-exec-3] c.b.m.V.i.a.PerformanceMonitoringAspect  : Performance: $Proxy159.findByPatientId - 132 ms
2025-01-11T22:10:53.477+01:00  INFO 7192 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2025-01-11T22:10:59.806+01:00  INFO 7848 --- [main] com.bht.meditrack.MediTrackApplication   : Starting MediTrackApplication using Java 21.0.4 with PID 7848 (C:\Users\phili\IdeaProjects\MS\target\classes started by phili in C:\Users\phili\IdeaProjects\MS)
2025-01-11T22:10:59.809+01:00  INFO 7848 --- [main] com.bht.meditrack.MediTrackApplication   : No active profile set, falling back to 1 default profile: "default"
2025-01-11T22:11:01.848+01:00  INFO 7848 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-01-11T22:11:01.954+01:00  INFO 7848 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 94 ms. Found 3 JPA repository interfaces.
2025-01-11T22:11:03.244+01:00  INFO 7848 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2025-01-11T22:11:03.259+01:00  INFO 7848 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2025-01-11T22:11:03.259+01:00  INFO 7848 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.31]
2025-01-11T22:11:03.345+01:00  INFO 7848 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2025-01-11T22:11:03.346+01:00  INFO 7848 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 3476 ms
2025-01-11T22:11:05.289+01:00  INFO 7848 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2025-01-11T22:11:05.369+01:00  INFO 7848 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.5.3.Final
2025-01-11T22:11:05.429+01:00  INFO 7848 --- [main] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2025-01-11T22:11:05.747+01:00  INFO 7848 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2025-01-11T22:11:06.043+01:00  WARN 7848 --- [main] org.hibernate.orm.deprecation            : HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2025-01-11T22:11:07.362+01:00  INFO 7848 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-01-11T22:11:07.552+01:00  INFO 7848 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-01-11T22:11:08.794+01:00  WARN 7848 --- [main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-01-11T22:11:11.069+01:00  INFO 7848 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 8080 (http) with context path '/'
2025-01-11T22:11:11.081+01:00  INFO 7848 --- [main] com.bht.meditrack.MediTrackApplication   : Started MediTrackApplication in 11.994 seconds (process running for 12.833)
2025-01-11T22:11:11.296+01:00  INFO 7848 --- [RMI TCP Connection(3)-192.168.178.47] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-01-11T22:12:29.332+01:00 DEBUG 7848 --- [http-nio-8080-exec-5] org.hibernate.SQL                        : select p1_0.id,p1_0.strasse,p1_0.hausnummer,p1_0.plz,p1_0.ort,p1_0.email,p1_0.telefon,p1_0.krankenkasse,p1_0.krankenversicherungsnummer,p1_0.first_name,p1_0.last_name,p1_0.titel,p1_0.date_of_birth from patient p1_0 where p1_0.id=?
2025-01-11T22:12:29.383+01:00  INFO 7848 --- [http-nio-8080-exec-5] c.b.m.V.i.aspects.ErrorHandlingAspect    : ErrorHandling Vitaldaten com.bht.meditrack.Vitaldatenmanagement.application.services.VitaldatenService.upsertVitaldaten(UUID,Vitaldaten) : Invalid Herzfrequenz value
2025-01-11T22:12:29.384+01:00 ERROR 7848 --- [http-nio-8080-exec-5] c.b.m.V.i.aspects.ErrorHandlingAspect    : Fehler in Methode Vitaldaten com.bht.meditrack.Vitaldatenmanagement.application.services.VitaldatenService.upsertVitaldaten(UUID,Vitaldaten) mit Argumenten [Ljava.lang.Object;@7d5c6e3f: Invalid Herzfrequenz value

com.bht.meditrack.Vitaldatenmanagement.exceptions.InvalidVitaldatenException: Invalid Herzfrequenz value
	at com.bht.meditrack.Vitaldatenmanagement.application.services.VitaldatenService.upsertVitaldaten(VitaldatenService.java:38) ~[classes/:na]
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[na:na]
	at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[na:na]
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:355) ~[spring-aop-6.1.14.jar:6.1.14]
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:196) ~[spring-aop-6.1.14.jar:6.1.14]
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163) ~[spring-aop-6.1.14.jar:6.1.14]
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:768) ~[spring-aop-6.1.14.jar:6.1.14]
	at org.springframework.aop.aspectj.MethodInvocationProceedingJoinPoint.proceed(MethodInvocationProceedingJoinPoint.java:89) ~[spring-aop-6.1.14.jar:6.1.14]
	at com.bht.meditrack.Vitaldatenmanagement.infrastructure.aspects.ErrorHandlingAspect.handleError(ErrorHandlingAspect.java:22) ~[classes/:na]
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[na:na]
	at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[na:na]
	at org.springframework.aop.aspectj.AbstractAspectJAdvice.invokeAdviceMethodWithGivenArgs(AbstractAspectJAdvice.java:637) ~[spring-aop-6.1.14.jar:6.1.14]
	at org.springframework.aop.aspectj.AbstractAspectJAdvice.invokeAdviceMethod(AbstractAspectJAdvice.java:627) ~[spring-aop-6.1.14.jar:6.1.14]
	at org.springframework.aop.aspectj.AspectJAroundAdvice.invoke(AspectJAroundAdvice.java:71) ~[spring-aop-6.1.14.jar:6.1.14]
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184) ~[spring-aop-6.1.14.jar:6.1.14]
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:768) ~[spring-aop-6.1.14.jar:6.1.14]
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:97) ~[spring-aop-6.1.14.jar:6.1.14]
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184) ~[spring-aop-6.1.14.jar:6.1.14]
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:768) ~[spring-aop-6.1.14.jar:6.1.14]
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:720) ~[spring-aop-6.1.14.jar:6.1.14]
	at com.bht.meditrack.Vitaldatenmanagement.application.services.VitaldatenService$$SpringCGLIB$$0.upsertVitaldaten(<generated>) ~[classes/:na]
	at com.bht.meditrack.Vitaldatenmanagement.ui.controller.VitaldatenController.createVitaldaten(VitaldatenController.java:42) ~[classes/:na]
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[na:na]
	at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[na:na]
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:255) ~[spring-web-6.1.14.jar:6.1.14]
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:188) ~[spring-web-6.1.14.jar:6.1.14]
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:118) ~[spring-webmvc-6.1.14.jar:6.1.14]
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:926) ~[spring-webmvc-6.1.14.jar:6.1.14]
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:831) ~[spring-webmvc-6.1.14.jar:6.1.14]
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87) ~[spring-webmvc-6.1.14.jar:6.1.14]
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1089) ~[spring-webmvc-6.1.14.jar:6.1.14]
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:979) ~[spring-webmvc-6.1.14.jar:6.1.14]
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1014) ~[spring-webmvc-6.1.14.jar:6.1.14]
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:914) ~[spring-webmvc-6.1.14.jar:6.1.14]
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:590) ~[tomcat-embed-core-10.1.31.jar:6.0]
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:885) ~[spring-webmvc-6.1.14.jar:6.1.14]
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:658) ~[tomcat-embed-core-10.1.31.jar:6.0]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:195) ~[tomcat-embed-core-10.1.31.jar:10.1.31]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140) ~[tomcat-embed-core-10.1.31.jar:10.1.31]
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:51) ~[tomcat-embed-websocket-10.1.31.jar:10.1.31]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:164) ~[tomcat-embed-core-10.1.31.jar:10.1.31]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140) ~[tomcat-embed-core-10.1.31.jar:10.1.31]
	at org.springframework.web.filter.CompositeFilter$VirtualFilterChain.doFilter(CompositeFilter.java:108) ~[spring-web-6.1.14.jar:6.1.14]
	at org.springframework.security.web.FilterChainProxy.lambda$doFilterInternal$3(FilterChainProxy.java:231) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$FilterObservation$SimpleFilterObservation.lambda$wrap$1(ObservationFilterChainDecorator.java:479) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$AroundFilterObservation$SimpleAroundFilterObservation.lambda$wrap$1(ObservationFilterChainDecorator.java:340) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator.lambda$wrapSecured$0(ObservationFilterChainDecorator.java:82) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$VirtualFilterChain.doFilter(ObservationFilterChainDecorator.java:128) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.access.intercept.AuthorizationFilter.doFilter(AuthorizationFilter.java:100) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.wrapFilter(ObservationFilterChainDecorator.java:240) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.doFilter(ObservationFilterChainDecorator.java:227) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$VirtualFilterChain.doFilter(ObservationFilterChainDecorator.java:137) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.access.ExceptionTranslationFilter.doFilter(ExceptionTranslationFilter.java:126) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.access.ExceptionTranslationFilter.doFilter(ExceptionTranslationFilter.java:120) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.wrapFilter(ObservationFilterChainDecorator.java:240) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.doFilter(ObservationFilterChainDecorator.java:227) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$VirtualFilterChain.doFilter(ObservationFilterChainDecorator.java:137) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.session.SessionManagementFilter.doFilter(SessionManagementFilter.java:131) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.session.SessionManagementFilter.doFilter(SessionManagementFilter.java:85) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.wrapFilter(ObservationFilterChainDecorator.java:240) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.doFilter(ObservationFilterChainDecorator.java:227) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$VirtualFilterChain.doFilter(ObservationFilterChainDecorator.java:137) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.authentication.AnonymousAuthenticationFilter.doFilter(AnonymousAuthenticationFilter.java:100) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.wrapFilter(ObservationFilterChainDecorator.java:240) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.doFilter(ObservationFilterChainDecorator.java:227) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$VirtualFilterChain.doFilter(ObservationFilterChainDecorator.java:137) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter.doFilter(SecurityContextHolderAwareRequestFilter.java:179) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.wrapFilter(ObservationFilterChainDecorator.java:240) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.doFilter(ObservationFilterChainDecorator.java:227) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$VirtualFilterChain.doFilter(ObservationFilterChainDecorator.java:137) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.savedrequest.RequestCacheAwareFilter.doFilter(RequestCacheAwareFilter.java:63) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.wrapFilter(ObservationFilterChainDecorator.java:240) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.doFilter(ObservationFilterChainDecorator.java:227) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$VirtualFilterChain.doFilter(ObservationFilterChainDecorator.java:137) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.oauth2.server.resource.web.authentication.BearerTokenAuthenticationFilter.doFilterInternal(BearerTokenAuthenticationFilter.java:145) ~[spring-security-oauth2-resource-server-6.3.4.jar:6.3.4]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116) ~[spring-web-6.1.14.jar:6.1.14]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.wrapFilter(ObservationFilterChainDecorator.java:240) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$ObservationFilter.doFilter(ObservationFilterChainDecorator.java:227) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.ObservationFilterChainDecorator$VirtualFilterChain.doFilter(ObservationFilterChainDecorator.java:137) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:107) ~[spring-security-web-6.3.4.jar:6.3.4]
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:93) ~[spring-security-web-6.3.4.jar:6.3.4]
